ciclo;timestamp;profile;blocks;headers;verificationprogress;cpu_percent;mem_percent;disk_used_MB;net_rx_kB;net_tx_kB
1280;2025-07-23 01:24:30;estandar;894887;906740;0.9732979683875485;38,1;12,58;803463;6162764653;23175740
1281;2025-07-23 01:25:30;estandar;895002;906740;0.9735650043719797;38,7;12,43;803316;6162949763;23176041
1282;2025-07-23 01:26:37;estandar;895149;906740;0.973859388983485;47,7;13,04;803513;6163217305;23176405
1283;2025-07-23 01:27:48;estandar;895254;906741;0.9741023972999671;37,9;13,13;804037;6163404374;23177221
1284;2025-07-23 01:28:50;estandar;895370;906741;0.974315136748853;79;12,94;803689;6163595098;23177580
1285;2025-07-23 01:29:50;estandar;895529;906741;0.9746496087613261;36,9;12,59;804062;6163844472;23178285
1286;2025-07-23 01:30:50;estandar;895640;906742;0.9749257379400489;25;12,34;804386;6164018200;23178803
1287;2025-07-23 01:31:57;estandar;895839;906742;0.9753211836394025;41,3;12,51;804720;6164357076;23179691
1288;2025-07-23 01:32:58;estandar;895939;906743;0.9755532748322188;25,8;12,54;804824;6164516373;23180026
1289;2025-07-23 01:34:04;estandar;896051;906743;0.9758058508525534;43,5;12,81;805196;6164697432;23180287
1290;2025-07-23 01:35:05;estandar;896147;906743;0.9760006216221647;34,8;12,70;805224;6164904755;23180543
1291;2025-07-23 01:36:11;estandar;896237;906743;0.9762205137235579;40,6;12,50;805962;6165082661;23181315
1292;2025-07-23 01:37:11;estandar;896364;906743;0.9764842018139605;40,3;13,40;805977;6165243479;23181984
1293;2025-07-23 01:38:12;estandar;896455;906743;0.976690911620031;71,9;13,54;806132;6165412462;23182288
1294;2025-07-23 01:39:15;estandar;896597;906743;0.9770508100053932;77,3;12,73;805966;6165636743;23182946
1295;2025-07-23 01:40:20;estandar;896771;906743;0.9774413236647497;52,4;12,98;806560;6165942416;23183583
1296;2025-07-23 01:41:22;estandar;896881;906743;0.9776935699631366;50,8;12,79;806580;6166125614;23184037
1297;2025-07-23 01:42:25;estandar;897018;906743;0.9780077396485722;73,8;12,76;806890;6166360159;23184388
1298;2025-07-23 01:43:26;estandar;897152;906743;0.9783240463620958;42,2;13,15;807428;6166563765;23184851
1299;2025-07-23 01:44:33;estandar;897262;906743;0.9785605537986884;41,3;12,63;807655;6166738136;23185423
1300;2025-07-23 01:45:36;estandar;897378;906743;0.9788018843213065;47,6;12,59;807870;6166928170;23185858
1301;2025-07-23 01:46:40;estandar;897487;906743;0.9790665146014275;35,8;13,00;808099;6167096778;23186479
1302;2025-07-23 01:47:46;estandar;897671;906743;0.9794819531744208;35,5;12,74;807848;6167397879;23187075
1303;2025-07-23 01:48:59;estandar;897897;906743;0.9799678585729226;37,1;13,76;808539;6167777209;23187774
1304;2025-07-23 01:50:00;estandar;898000;906743;0.9801908404751909;84,1;12,65;809014;6167981628;23188348
1305;2025-07-23 01:51:00;estandar;898138;906743;0.9805002453154684;62,5;12,90;809094;6168243189;23188716
1306;2025-07-23 01:52:01;estandar;898240;906743;0.9807276433641197;56,5;13,11;809455;6168427673;23189241
1307;2025-07-23 01:53:09;estandar;898370;906743;0.9810237960983001;45,3;12,72;809760;6168616973;23189728
1308;2025-07-23 01:54:10;estandar;898479;906743;0.9812294481316366;38,1;12,59;810022;6168772822;23190231
1309;2025-07-23 01:55:12;estandar;898609;906743;0.9814995280559793;38,7;12,83;809788;6168954228;23190911
1310;2025-07-23 01:56:14;estandar;898732;906743;0.9818103189929313;34,9;12,58;809958;6169155531;23191540
1311;2025-07-23 01:57:15;estandar;899063;906743;0.9824723373904369;34,8;12,55;810370;6169649571;23192385
1312;2025-07-23 01:58:20;estandar;899069;906743;0.9824924947949308;37,5;12,70;810673;6169656059;23192395
1313;2025-07-23 01:59:20;estandar;899229;906743;0.9828361247759124;52,4;12,75;811033;6169849353;23192656
1314;2025-07-23 02:00:20;estandar;899383;906743;0.9831629905749782;62,3;13,20;811253;6170036973;23192981
1315;2025-07-23 02:01:21;estandar;899502;906743;0.9834737834192836;67,2;12,40;811550;6170203402;23193537
1316;2025-07-23 02:02:21;estandar;899615;906743;0.9837169055307342;51,6;12,77;811496;6170399960;23194232
1317;2025-07-23 02:03:22;estandar;899731;906744;0.9840107375959291;62,5;12,60;811909;6170623089;23194913
1318;2025-07-23 02:04:26;estandar;899915;906744;0.9844716070948649;60,3;14,13;812008;6170890215;23195749
1319;2025-07-23 02:05:26;estandar;900114;906744;0.9849577010448551;58,5;12,45;812322;6171194599;23196500
1320;2025-07-23 02:06:27;estandar;900381;906744;0.985523364186724;71,2;12,81;812768;6171536640;23197250
1321;2025-07-23 02:07:31;estandar;900549;906744;0.9859220621023401;37,7;12,76;813377;6171774279;23197760
1322;2025-07-23 02:08:32;estandar;900659;906745;0.9861520939266005;43,8;12,61;813272;6171943573;23197943
1323;2025-07-23 02:09:32;estandar;900789;906746;0.9864245275799796;37,5;13,35;813543;6172136806;23198198
1324;2025-07-23 02:10:35;estandar;900909;906746;0.9866825874039923;39,2;12,80;813800;6172320133;23198479
1325;2025-07-23 02:11:38;estandar;901000;906746;0.9868938585357075;37,1;12,73;814175;6172467188;23198955
1326;2025-07-23 02:12:39;estandar;901101;906746;0.98710078962827;41,3;12,85;813740;6172617569;23199343
1327;2025-07-23 02:13:40;estandar;901368;906746;0.9877203781758712;79,4;12,82;814163;6172920455;23199723
1328;2025-07-23 02:14:53;estandar;901524;906746;0.9880639764202063;41;13,19;814604;6173111242;23200431
1329;2025-07-23 02:15:55;estandar;901632;906746;0.9883675232757378;49,2;12,86;814777;6173286837;23201018
1330;2025-07-23 02:16:56;estandar;901761;906746;0.98869242927455;32,3;12,84;814949;6173499213;23201517
1331;2025-07-23 02:18:02;estandar;901919;906746;0.9890705474307885;69,4;12,99;815592;6173753228;23201830
1332;2025-07-23 02:19:06;estandar;902037;906746;0.9893401040770438;37,7;12,86;815427;6173907460;23202355
1333;2025-07-23 02:20:06;estandar;902173;906746;0.9896383324909762;64,1;13,06;815786;6174096888;23202908
1334;2025-07-23 02:21:09;estandar;902275;906746;0.989917328091944;71;12,94;815564;6174240177;23203325
1335;2025-07-23 02:22:16;estandar;902510;906746;0.9906198998199148;38,1;12,85;816048;6174589861;23203892
1336;2025-07-23 02:23:22;estandar;902682;906746;0.9910402655073085;38,1;12,71;816591;6174858938;23204566
1337;2025-07-23 02:24:27;estandar;902824;906746;0.9913396524016834;55,4;14,20;817137;6175083457;23205051
1338;2025-07-23 02:25:29;estandar;902950;906746;0.9916667659122107;70,3;12,54;817334;6175295351;23205456
1339;2025-07-23 02:26:30;estandar;903086;906746;0.991974907009749;39,4;12,49;817467;6175519249;23205896
1340;2025-07-23 02:27:30;estandar;903258;906746;0.9923533601597921;55,4;13,49;817510;6175769686;23206440
1341;2025-07-23 02:28:35;estandar;903395;906746;0.9926261222482441;40;12,43;817798;6175947452;23207084
1342;2025-07-23 02:29:36;estandar;903517;906746;0.9929226052434686;68,3;12,99;818010;6176133956;23207689
1343;2025-07-23 02:30:39;estandar;903747;906746;0.9934425665559535;37,5;12,57;818193;6176465852;23208281
1344;2025-07-23 02:31:40;estandar;903927;906746;0.9938289031493499;56,5;12,71;818794;6176735375;23208903
1345;2025-07-23 02:32:45;estandar;904056;906746;0.9940941786010684;36,1;13,34;819050;6176909908;23209225
1346;2025-07-23 02:33:46;estandar;904202;906746;0.9944054676181705;40,6;13,18;819248;6177093049;23209428
1347;2025-07-23 02:34:46;estandar;904361;906746;0.9947274552444794;66,7;13,91;819358;6177336234;23209658
1348;2025-07-23 02:35:48;estandar;904495;906746;0.9950083960724709;51,6;12,72;819895;6177515814;23209966
1349;2025-07-23 02:36:50;estandar;904616;906747;0.9952968257917053;45,3;12,90;820033;6177698513;23210606
1350;2025-07-23 02:37:52;estandar;904737;906747;0.9955351077741029;36,5;12,50;820367;6177865782;23210961
1351;2025-07-23 02:38:53;estandar;904942;906747;0.9959535817898931;53,1;12,69;820069;6178170594;23211426
1352;2025-07-23 02:39:56;estandar;905186;906747;0.9964482687300493;71,2;12,57;820508;6178555081;23212540
1353;2025-07-23 02:40:56;estandar;905326;906747;0.9967886673659927;39,7;12,60;821123;6178766236;23212931
1354;2025-07-23 02:41:57;estandar;905451;906747;0.9970881237890608;65,6;13,83;821195;6178948188;23213114
1355;2025-07-23 02:43:07;estandar;905573;906747;0.9973504169128367;35,3;12,63;821427;6179145736;23213495
1356;2025-07-23 02:44:12;estandar;905713;906747;0.9976189047665344;70,3;12,42;821843;6179339440;23213896
1357;2025-07-23 02:45:12;estandar;905861;906747;0.9979593420000602;39,7;12,52;822108;6179566953;23214419
1358;2025-07-23 02:46:12;estandar;905997;906747;0.9983250025186685;37,3;12,80;822593;6179784947;23214986
1359;2025-07-23 02:47:15;estandar;906102;906747;0.9985678509199801;37,3;12,54;822402;6179944970;23215406
1360;2025-07-23 02:48:16;estandar;906389;906747;0.9992084213503023;82,8;12,75;822739;6180353472;23216646
1361;2025-07-23 02:49:16;estandar;906488;906747;0.9994288318267104;80,6;12,76;823183;6180528348;23217202
1362;2025-07-23 02:50:17;estandar;906638;906747;0.9997502382480825;71,4;12,85;823406;6180749883;23217688
